temp,humidity,ppm,label quality
40,30,22.39,normal
39,31,23.19,normal
39,31,22.39,normal
40,30,22.39,normal
39,31,22.39,normal
40,30,23.19,normal
39,31,23.19,normal
40,30,23.19,normal
40,30,22.39,normal
39,31,22.39,normal
39,31,22.39,normal
39,31,22.39,normal
39,31,23.19,normal
39,31,23.19,normal
39,31,22.39,normal
39,31,22.39,normal
39,31,22.39,normal
39,31,22.39,normal
39,31,23.19,normal
39,31,22.39,normal
39,31,23.19,normal
39,31,24.01,normal
39,31,24.01,normal
39,31,23.19,normal
39,31,23.19,normal
39,31,22.39,normal
39,31,23.19,normal
39,31,23.19,normal
39,31,24.01,normal
39,31,24.01,normal
39,31,24.01,normal
39,31,24.01,normal
39,31,24.85,normal
39,31,24.01,normal
39,31,24.01,normal
39,31,24.85,normal
39,31,24.01,normal
39,31,24.01,normal
39,31,24.85,normal
39,31,24.85,normal
39,31,24.01,normal
39,31,24.01,normal
39,31,23.19,normal
39,31,24.01,normal
39,31,24.01,normal
39,31,24.01,normal
39,31,24.01,normal
39,31,24.01,normal
39,31,24.85,normal
39,31,24.85,normal
39,31,24.85,normal
39,31,24.01,normal
39,31,24.85,normal
39,31,24.01,normal
39,31,24.01,normal
39,31,24.01,normal
39,31,24.01,normal
39,30,24.85,normal
39,31,24.85,normal
39,30,24.85,normal
39,30,24.85,normal
39,30,24.85,normal
39,30,24.85,normal
39,30,25.71,normal
39,30,24.85,normal
39,30,25.71,normal
39,31,25.71,normal
39,30,24.85,normal
39,30,25.71,normal
39,30,24.85,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,24.85,normal
39,30,25.71,normal
39,30,26.59,normal
39,30,25.71,normal
39,30,25.71,normal
39,31,26.59,normal
39,31,25.71,normal
39,30,25.71,normal
39,30,26.59,normal
39,30,26.59,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,26.59,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,26.59,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,26.59,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,24.85,normal
39,30,25.71,normal
39,30,26.59,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,24.85,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,24.85,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,26.59,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,24.85,normal
39,30,24.85,normal
39,30,24.85,normal
39,30,24.85,normal
39,30,25.71,normal
39,30,26.59,normal
39,30,26.59,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,26.59,normal
39,30,24.85,normal
39,30,24.85,normal
39,30,24.85,normal
39,30,24.01,normal
39,30,24.85,normal
39,30,24.01,normal
39,30,24.01,normal
39,30,25.71,normal
39,30,24.01,normal
39,30,24.01,normal
39,30,24.01,normal
39,30,24.01,normal
39,30,24.01,normal
39,30,24.01,normal
39,30,24.01,normal
39,30,24.01,normal
39,30,24.01,normal
39,30,24.01,normal
39,30,24.01,normal
39,30,23.19,normal
39,30,24.01,normal
39,30,24.01,normal
39,30,24.01,normal
39,30,24.01,normal
39,30,24.01,normal
39,30,23.19,normal
39,30,23.19,normal
39,30,25.71,normal
39,30,24.85,normal
39,30,24.85,normal
39,30,25.71,normal
39,30,26.59,normal
39,30,26.59,normal
39,30,29.38,normal
39,30,27.5,normal
39,30,25.71,normal
39,30,26.59,normal
39,30,25.71,normal
39,30,25.71,normal
39,30,29.38,normal
39,30,27.5,normal
39,30,27.5,normal
39,30,28.43,normal
39,30,28.43,normal
39,30,26.59,normal
39,30,28.43,normal
39,30,30.36,normal
39,30,28.43,normal
39,30,29.38,normal
39,30,34.52,normal
39,30,30.36,normal
39,31,30.36,normal
39,31,34.52,normal
39,31,33.44,normal
39,31,36.76,normal
39,31,36.76,normal
39,31,33.44,normal
39,31,31.36,normal
39,31,30.36,normal
39,31,31.36,normal
39,31,32.39,normal
39,31,36.76,normal
39,31,36.76,normal
39,31,32.39,normal
39,31,32.39,normal
39,31,35.63,normal
39,31,34.52,normal
39,31,36.76,normal
39,31,35.63,normal
39,31,32.39,normal
39,31,33.44,normal
39,32,40.32,normal
39,32,40.32,normal
39,32,41.57,normal
39,32,39.11,normal
39,32,35.63,normal
39,32,41.57,normal
39,32,41.57,normal
39,32,36.76,normal
39,32,37.92,normal
39,32,40.32,normal
39,32,45.48,normal
39,32,42.84,normal
39,32,44.15,normal
39,32,39.11,normal
39,32,37.92,normal
39,32,33.44,normal
39,32,35.63,normal
39,32,37.92,normal
39,32,35.63,normal
39,33,36.76,normal
39,33,44.15,normal
39,33,40.32,normal
39,33,46.85,normal
39,33,41.57,normal
39,32,45.48,normal
39,33,48.24,normal
39,33,41.57,normal
39,33,44.15,normal
39,33,45.48,normal
39,33,44.15,normal
39,33,44.15,normal
39,33,44.15,normal
39,33,48.24,normal
39,33,52.63,normal
39,33,42.84,normal
39,33,41.57,normal
39,33,45.48,normal
39,33,46.85,normal
39,33,49.67,normal
39,33,45.48,normal
39,33,52.63,normal
39,33,42.84,normal
39,33,49.67,normal
39,33,41.57,normal
39,33,44.15,normal
39,33,49.67,normal
39,33,52.63,normal
39,33,45.48,normal
39,33,45.48,normal
39,33,48.24,normal
39,33,40.32,normal
39,33,40.32,normal
39,33,39.11,normal
39,33,31.36,normal
39,33,32.39,normal
39,34,31.36,normal
39,33,39.11,normal
39,33,39.11,normal
39,33,40.32,normal
39,33,39.11,normal
39,33,39.11,normal
39,34,48.24,normal
39,34,44.15,normal
39,34,40.32,normal
39,34,39.11,normal
39,34,41.57,normal
39,34,39.11,normal
39,34,40.32,normal
39,34,41.57,normal
39,34,39.11,normal
39,34,41.57,normal
39,34,36.76,normal
39,34,33.44,normal
39,34,33.44,normal
39,34,34.52,normal
39,34,32.39,normal
39,34,32.39,normal
39,34,31.36,normal
39,34,33.44,normal
39,34,41.57,normal
39,34,45.48,normal
39,37,48.24,normal
39,38,45.48,normal
39,38,42.84,normal
39,38,42.84,normal
39,38,41.57,normal
39,39,41.57,normal
39,38,41.57,normal
39,39,40.32,normal
39,39,39.11,normal
39,38,40.32,normal
39,39,41.57,normal
39,39,41.57,normal
39,39,40.32,normal
39,39,39.11,normal
39,39,40.32,normal
39,39,39.11,normal
39,39,44.15,normal
39,39,39.11,normal
39,39,37.92,normal
39,38,39.11,normal
39,39,37.92,normal
39,39,37.92,normal
39,39,37.92,normal
39,38,37.92,normal
39,38,37.92,normal
39,38,39.11,normal
39,38,37.92,normal
39,38,37.92,normal
39,38,39.11,normal
39,38,37.92,normal
39,38,36.76,normal
39,38,37.92,normal
39,38,36.76,normal
39,38,34.52,normal
39,38,34.52,normal
39,38,34.52,normal
39,38,34.52,normal
39,38,33.44,normal
39,38,32.39,normal
39,38,32.39,normal
39,38,32.39,normal
39,38,31.36,normal
39,38,32.39,normal
39,38,32.39,normal
39,38,32.39,normal
39,38,33.44,normal
39,38,32.39,normal
39,38,32.39,normal
39,38,33.44,normal
39,38,33.44,normal
39,38,33.44,normal
39,38,32.39,normal
39,38,32.39,normal
39,38,33.44,normal
39,38,35.63,normal
39,38,32.39,normal
39,38,33.44,normal
39,38,32.39,normal
39,38,33.44,normal
39,38,33.44,normal
39,38,32.39,normal
39,38,33.44,normal
39,38,32.39,normal
39,38,32.39,normal
39,38,32.39,normal
39,38,32.39,normal
39,38,32.39,normal
39,38,32.39,normal
39,38,31.36,normal
39,38,32.39,normal
39,38,31.36,normal
39,38,31.36,normal
39,38,31.36,normal
39,38,31.36,normal
39,38,31.36,normal
39,38,31.36,normal
39,38,30.36,normal
39,38,30.36,normal
39,38,29.38,normal
39,38,30.36,normal
39,38,29.38,normal
39,38,29.38,normal
39,38,28.43,normal
39,38,34.52,normal
39,38,29.38,normal
39,38,29.38,normal
39,38,28.43,normal
39,38,28.43,normal
39,38,29.38,normal
39,38,29.38,normal
39,38,29.38,normal
39,38,29.38,normal
39,38,29.38,normal
39,38,30.36,normal
39,38,30.36,normal
39,38,30.36,normal
39,38,30.36,normal
39,38,30.36,normal
39,38,31.36,normal
39,38,30.36,normal
39,38,30.36,normal
39,38,30.36,normal
39,38,29.38,normal
39,38,30.36,normal
39,38,30.36,normal
39,38,29.38,normal
39,38,29.38,normal
39,38,29.38,normal
39,38,29.38,normal
39,38,29.38,normal
39,38,29.38,normal
39,38,29.38,normal
40,37,29.38,normal
40,37,28.43,normal
40,37,29.38,normal
39,38,29.38,normal
39,38,29.38,normal
39,38,29.38,normal
40,37,28.43,normal
40,37,28.43,normal
40,37,28.43,normal
40,37,28.43,normal
40,37,29.38,normal
40,37,29.38,normal
40,37,28.43,normal
40,37,28.43,normal
40,37,28.43,normal
40,37,28.43,normal
40,37,28.43,normal
40,37,27.5,normal
40,37,28.43,normal
40,37,28.43,normal
40,37,28.43,normal
40,37,27.5,normal
40,37,28.43,normal
40,37,27.5,normal
40,37,27.5,normal
40,37,26.59,normal
40,37,26.59,normal
40,37,26.59,normal
40,37,26.59,normal
40,36,26.59,normal
40,36,26.59,normal
40,36,31.36,normal
40,37,36.76,normal
40,37,39.11,normal
40,37,40.32,normal
39,39,41.57,normal
39,39,40.32,normal
39,39,39.11,normal
38,39,36.76,normal
37,39,36.76,normal
36,39,35.63,normal
36,38,34.52,normal
36,38,32.39,normal
35,37,32.39,normal
35,37,30.36,normal
35,36,29.38,normal
35,35,28.43,normal
34,36,29.38,normal
34,36,26.59,normal
34,36,26.59,normal
34,35,27.5,normal
34,35,25.71,normal
34,35,25.71,normal
34,35,24.85,normal
34,34,27.5,normal
34,34,24.85,normal
34,34,24.85,normal
34,34,23.19,normal
34,34,24.01,normal
34,34,24.01,normal
33,34,24.01,normal
33,34,23.19,normal
33,34,23.19,normal
33,34,23.19,normal
33,33,22.39,normal
33,33,22.39,normal
33,33,22.39,normal
33,33,22.39,normal
33,33,23.19,normal
33,33,22.39,normal
33,33,21.62,normal
33,33,22.39,normal
33,33,21.62,normal
33,33,21.62,normal
33,33,20.86,normal
33,33,21.62,normal
33,33,22.39,normal
33,33,20.86,normal
33,33,22.39,normal
33,33,20.86,normal
33,33,21.62,normal
33,32,20.86,normal
33,32,20.86,normal
33,32,20.86,normal
33,32,20.86,normal
33,32,20.86,normal
33,32,20.86,normal
33,32,20.86,normal
33,32,21.62,normal
33,32,24.01,normal
33,33,21.62,normal
33,33,21.62,normal
33,33,20.86,normal
33,32,20.86,normal
33,32,20.13,normal
33,32,20.86,normal
33,32,20.13,normal
32,33,20.86,healthy
32,33,20.86,healthy
32,33,20.86,healthy
32,33,20.86,healthy
32,33,20.13,healthy
32,33,20.13,healthy
32,33,20.86,healthy
32,33,20.86,healthy
32,33,20.86,healthy
32,33,20.86,healthy
32,33,20.86,healthy
32,33,20.86,healthy
32,33,20.86,healthy
32,33,20.13,healthy
32,33,20.13,healthy
32,33,20.86,healthy
32,33,20.86,healthy
32,33,20.86,healthy
32,33,20.86,healthy
32,33,20.13,healthy
32,33,20.13,healthy
32,33,20.13,healthy
32,33,19.41,healthy
32,33,20.86,healthy
32,33,20.13,healthy
32,32,20.13,healthy
32,32,20.13,healthy
32,32,19.41,healthy
32,32,20.13,healthy
32,32,20.86,healthy
32,32,20.13,healthy
32,32,20.86,healthy
32,32,20.13,healthy
32,32,20.13,healthy
32,32,20.13,healthy
32,32,20.13,healthy
32,32,20.13,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,20.13,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,20.13,healthy
32,32,19.41,healthy
32,32,20.13,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,18.04,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,20.13,healthy
32,32,20.13,healthy
32,32,19.41,healthy
32,32,20.13,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,18.72,healthy
32,32,20.13,healthy
32,32,20.13,healthy
32,32,20.13,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,20.13,healthy
32,32,20.13,healthy
32,32,20.13,healthy
32,32,20.13,healthy
32,32,20.13,healthy
32,32,19.41,healthy
32,32,20.13,healthy
32,32,20.13,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,18.72,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,18.72,healthy
32,32,18.72,healthy
32,32,19.41,healthy
32,32,18.72,healthy
32,32,19.41,healthy
32,32,18.72,healthy
32,32,18.72,healthy
32,32,18.72,healthy
32,32,18.72,healthy
32,32,18.72,healthy
32,32,18.04,healthy
32,32,18.72,healthy
32,31,18.72,healthy
32,31,18.04,healthy
32,31,18.04,healthy
32,31,18.72,healthy
32,31,18.72,healthy
32,31,18.72,healthy
32,31,18.72,healthy
32,31,18.72,healthy
32,31,18.72,healthy
32,31,18.72,healthy
32,31,18.72,healthy
32,31,18.04,healthy
32,31,18.04,healthy
32,31,18.04,healthy
32,32,18.04,healthy
33,31,17.38,normal
32,32,18.04,healthy
32,32,18.04,healthy
32,32,17.38,healthy
32,32,16.74,healthy
32,32,17.38,healthy
32,32,17.38,healthy
32,32,17.38,healthy
32,32,18.04,healthy
32,32,17.38,healthy
32,32,18.72,healthy
32,32,18.72,healthy
32,32,18.04,healthy
32,32,18.04,healthy
32,32,18.04,healthy
32,32,18.04,healthy
32,32,18.04,healthy
32,32,18.04,healthy
32,32,18.72,healthy
32,32,19.41,healthy
32,32,19.41,healthy
32,32,18.04,healthy
32,32,18.72,healthy
32,32,18.04,healthy
32,32,18.04,healthy
32,32,18.72,healthy
32,32,18.72,healthy
32,32,18.04,healthy
32,32,18.72,healthy
32,32,19.41,healthy
32,32,18.72,healthy
32,31,18.72,healthy
32,31,18.72,healthy
32,31,21.62,healthy
32,31,18.04,healthy
32,31,18.04,healthy
32,31,18.72,healthy
32,31,18.04,healthy
32,31,17.38,healthy
32,31,18.04,healthy
32,31,18.04,healthy
32,31,18.72,healthy
32,31,18.72,healthy
32,31,18.72,healthy
32,31,18.72,healthy
32,31,18.04,healthy
32,31,18.04,healthy
32,31,17.38,healthy
32,31,18.04,healthy
32,31,17.38,healthy
32,31,17.38,healthy
32,31,16.74,healthy
32,31,16.74,healthy
32,31,16.74,healthy
32,31,17.38,healthy
32,31,17.38,healthy
32,31,17.38,healthy
32,31,17.38,healthy
32,31,17.38,healthy
33,31,15.51,normal
33,32,14.93,normal
34,32,13.8,normal
34,32,13.26,normal
35,31,12.74,normal
35,31,13.26,normal
35,31,12.74,normal
35,31,13.26,normal
35,31,13.26,normal
34,32,13.26,normal
34,31,14.36,normal
34,31,14.36,normal
33,31,14.93,normal
33,31,14.93,normal
33,31,14.93,normal
33,31,15.51,normal
33,31,15.51,normal
33,31,16.12,normal
33,31,16.12,normal
33,31,15.51,normal
33,31,16.12,normal
33,31,16.12,normal
33,31,16.12,normal
33,30,16.12,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,16.12,normal
33,30,16.12,normal
33,30,16.12,normal
33,30,16.12,normal
33,30,15.51,normal
33,30,16.12,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,17.38,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,18.04,normal
33,30,16.12,normal
33,30,16.74,normal
33,30,17.38,normal
33,30,17.38,normal
33,30,16.74,normal
33,30,17.38,normal
33,30,17.38,normal
33,30,17.38,normal
33,30,17.38,normal
33,30,17.38,normal
33,30,16.74,normal
33,31,17.38,normal
33,31,17.38,normal
33,30,16.74,normal
33,30,17.38,normal
33,30,17.38,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,18.72,normal
33,30,17.38,normal
33,30,17.38,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,17.38,normal
33,30,16.74,normal
33,30,19.41,normal
33,30,17.38,normal
33,30,17.38,normal
33,30,16.74,normal
33,30,17.38,normal
33,30,16.12,normal
33,30,17.38,normal
33,30,17.38,normal
33,30,17.38,normal
33,30,17.38,normal
33,30,18.04,normal
33,30,17.38,normal
33,30,16.74,normal
33,30,17.38,normal
33,30,17.38,normal
33,30,17.38,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,17.38,normal
33,30,18.04,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,17.38,normal
33,30,16.74,normal
33,30,17.38,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,16.74,normal
33,30,17.38,normal
33,30,17.38,normal
33,30,16.74,normal
33,29,16.74,unhealthy
33,29,17.38,unhealthy
33,29,17.38,unhealthy
33,29,17.38,unhealthy
33,29,17.38,unhealthy
33,29,18.04,unhealthy
33,29,18.04,unhealthy
33,29,18.04,unhealthy
33,29,18.72,unhealthy
33,29,18.04,unhealthy
33,29,18.04,unhealthy
33,29,18.04,unhealthy
33,29,18.04,unhealthy
33,29,18.04,unhealthy
33,29,18.04,unhealthy
33,29,18.04,unhealthy
33,29,18.72,unhealthy
33,29,18.72,unhealthy
33,29,18.72,unhealthy
33,29,19.41,unhealthy
33,29,18.04,unhealthy
33,29,18.72,unhealthy
33,29,18.72,unhealthy
33,29,18.04,unhealthy
33,29,18.04,unhealthy
33,29,18.04,unhealthy
33,29,18.04,unhealthy
33,29,18.72,unhealthy
33,29,18.04,unhealthy
33,29,18.04,unhealthy
33,29,18.04,unhealthy
33,29,18.04,unhealthy
33,29,18.04,unhealthy
33,29,19.41,unhealthy
33,29,18.04,unhealthy
33,29,22.39,unhealthy
33,29,18.72,unhealthy
33,29,19.41,unhealthy
33,29,18.04,unhealthy
33,29,18.72,unhealthy
33,29,18.72,unhealthy
33,29,18.04,unhealthy
33,28,18.72,unhealthy
33,28,18.72,unhealthy
33,28,19.41,unhealthy
33,28,18.72,unhealthy
33,28,19.41,unhealthy
33,28,19.41,unhealthy
33,28,19.41,unhealthy
33,28,18.72,unhealthy
33,28,18.72,unhealthy
33,28,18.72,unhealthy
33,28,18.72,unhealthy
33,28,19.41,unhealthy
33,28,19.41,unhealthy
33,28,19.41,unhealthy
33,28,19.41,unhealthy
33,28,18.72,unhealthy
33,28,18.04,unhealthy
33,28,19.41,unhealthy
33,28,20.13,unhealthy
33,28,20.13,unhealthy
33,28,18.72,unhealthy
33,28,20.13,unhealthy
38,30,328.6,unhealthy
38,30,97.44,normal
39,30,62.31,normal
39,32,57.31,normal
38,34,58.94,normal
38,37,58.94,normal
38,38,51.13,normal
37,38,52.63,normal
37,38,49.67,normal
36,37,49.67,normal
36,36,44.15,normal
35,35,45.48,normal
35,34,36.76,normal
35,34,35.63,normal
35,33,32.39,normal
34,33,31.36,normal
34,32,31.36,normal
34,31,30.36,normal
34,31,29.38,normal
34,30,28.43,normal
34,30,28.43,normal
34,30,26.59,normal
33,29,25.71,unhealthy
33,29,25.71,unhealthy
33,29,24.85,unhealthy
33,29,24.01,unhealthy
33,28,24.85,unhealthy
33,28,23.19,unhealthy
33,28,23.19,unhealthy
33,28,24.01,unhealthy
33,28,22.39,unhealthy
33,28,22.39,unhealthy
33,28,25.71,unhealthy
33,28,21.62,unhealthy
33,28,23.19,unhealthy
33,27,23.19,unhealthy
33,27,22.39,unhealthy
33,27,23.19,unhealthy
33,27,22.39,unhealthy
33,27,22.39,unhealthy
33,27,23.19,unhealthy
33,27,22.39,unhealthy
32,28,22.39,normal
32,28,22.39,normal
32,28,21.62,normal
32,28,22.39,normal
32,28,22.39,normal
32,27,21.62,normal
32,27,21.62,normal
32,27,20.86,normal
32,27,20.86,normal
32,27,20.86,normal
32,27,20.86,normal
32,27,20.13,normal
32,27,21.62,normal
32,27,20.86,normal
32,27,19.41,normal
32,27,20.13,normal
32,27,19.41,normal
32,27,19.41,normal
32,27,19.41,normal
32,27,19.41,normal
32,27,18.72,normal
32,27,18.72,normal
32,27,20.13,normal
32,27,20.13,normal
32,27,20.13,normal
32,27,20.13,normal
32,27,20.13,normal
32,27,20.13,normal
31,27,24.01,normal
31,27,20.13,normal
31,27,20.86,normal
31,27,24.01,normal
31,27,19.41,normal
31,27,20.13,normal
31,27,20.13,normal
31,26,20.13,normal
31,26,23.19,normal
31,26,19.41,normal
31,26,19.41,normal
31,26,23.19,normal
31,26,19.41,normal
31,26,20.13,normal
31,27,20.13,normal
31,27,20.13,normal
31,27,19.41,normal
31,27,20.13,normal
31,27,20.13,normal
31,27,20.13,normal
31,27,20.13,normal
31,27,20.13,normal
31,27,19.41,normal
31,27,19.41,normal
31,27,20.13,normal
31,27,18.72,normal
31,27,20.13,normal
31,27,20.13,normal
31,27,20.13,normal
31,27,20.13,normal
31,27,20.13,normal
31,27,19.41,normal
31,27,20.13,normal
31,27,19.41,normal
31,27,20.13,normal
31,27,20.13,normal
31,28,19.41,normal
31,29,20.13,normal
31,29,20.13,normal
31,29,19.41,normal
31,29,20.13,normal
31,29,19.41,normal
31,29,18.72,normal
31,29,18.72,normal
31,30,17.38,healthy
32,31,17.38,healthy
33,31,16.74,normal
33,31,16.74,normal
34,31,16.74,normal
34,31,16.12,normal
34,32,16.12,normal
35,31,16.74,normal
35,31,16.74,normal
35,31,16.74,normal
35,31,17.38,normal
35,31,28.43,normal
35,33,35.63,normal
35,35,41.57,normal
35,38,44.15,normal
35,38,44.15,normal
34,39,45.48,normal
33,37,40.32,normal
33,36,39.11,normal
32,37,36.76,healthy
32,36,33.44,healthy
32,35,32.39,healthy
32,34,31.36,healthy
32,34,31.36,healthy
31,33,30.36,healthy
31,32,28.43,healthy
31,32,28.43,healthy
31,32,28.43,healthy
31,31,27.5,healthy
31,31,28.43,healthy
31,31,26.59,healthy
31,31,26.59,healthy
31,30,26.59,healthy
31,30,26.59,healthy
31,30,25.71,healthy
31,30,24.85,healthy
31,29,24.85,normal
31,29,26.59,normal
31,29,26.59,normal
31,29,25.71,normal
30,29,26.59,normal
31,29,24.85,normal
31,29,24.85,normal
30,29,24.01,normal
30,29,24.85,normal
30,29,25.71,normal
30,29,25.71,normal
30,29,25.71,normal
30,29,25.71,normal
30,28,24.85,normal
30,28,25.71,normal
30,28,24.85,normal
30,28,24.85,normal
30,28,25.71,normal
30,28,25.71,normal
30,28,25.71,normal
30,28,25.71,normal
30,28,25.71,normal
30,28,24.01,normal
30,28,25.71,normal
30,28,25.71,normal
30,28,24.85,normal
30,28,24.85,normal
30,28,24.01,normal
30,28,28.43,normal
30,28,24.85,normal
30,28,24.85,normal
30,28,24.85,normal
30,28,25.71,normal
30,28,25.71,normal
30,28,25.71,normal
30,28,25.71,normal
30,27,26.59,normal
30,27,25.71,normal
30,28,25.71,normal
30,28,25.71,normal
30,28,26.59,normal
30,28,27.5,normal
30,28,25.71,normal
30,28,26.59,normal
30,28,26.59,normal
30,28,25.71,normal
30,27,25.71,normal
30,27,25.71,normal
30,27,26.59,normal
30,27,26.59,normal
30,27,25.71,normal
29,28,26.59,normal
29,28,25.71,normal
29,28,26.59,normal
29,28,25.71,normal
29,28,24.85,normal
29,28,25.71,normal
29,28,24.85,normal
29,28,25.71,normal
29,28,25.71,normal
29,28,25.71,normal
29,28,24.85,normal
29,28,24.85,normal
29,28,25.71,normal
29,28,26.59,normal
29,28,25.71,normal
29,28,26.59,normal
29,28,25.71,normal
29,28,25.71,normal
29,28,24.85,normal
29,28,24.85,normal
29,28,25.71,normal
29,29,30.36,normal
29,29,31.36,normal
29,29,30.36,normal
29,29,30.36,normal
29,29,31.36,normal
29,29,30.36,normal
35,45,24.01,normal
35,45,24.01,normal
35,45,40.32,normal
35,45,31.36,normal
35,45,29.38,normal
35,45,31.36,normal
35,45,25.71,normal
35,45,21.62,normal
35,45,21.62,normal
35,45,20.13,normal
35,45,19.41,normal
35,45,20.13,normal
35,45,20.13,normal
35,45,19.41,normal
36,45,18.04,normal
36,45,18.72,normal
36,45,18.72,normal
36,45,18.72,normal
36,45,17.38,normal
36,45,16.74,normal
36,45,16.74,normal
36,45,17.38,normal
36,44,18.04,normal
36,44,18.04,normal
36,44,16.74,normal
36,44,17.38,normal
36,44,16.74,normal
36,44,17.38,normal
36,44,17.38,normal
36,44,18.04,normal
36,44,17.38,normal
36,44,18.04,normal
36,44,18.04,normal
36,44,18.04,normal
36,44,18.04,normal
36,44,18.04,normal
36,43,17.38,normal
36,43,17.38,normal
36,43,18.04,normal
36,43,17.38,normal
36,43,17.38,normal
36,43,18.04,normal
36,43,24.01,normal
36,44,33.44,normal
36,47,40.32,normal
35,50,42.84,normal
35,51,42.84,normal
34,50,42.84,normal
34,48,41.57,normal
33,46,37.92,normal
33,44,36.76,normal
32,43,35.63,healthy
32,42,32.39,healthy
32,40,32.39,healthy
32,39,29.38,healthy
31,37,29.38,healthy
31,37,28.43,healthy
31,36,28.43,healthy
31,35,27.5,healthy
31,35,26.59,healthy
31,34,26.59,healthy
30,33,27.5,healthy
30,33,26.59,healthy
30,32,26.59,healthy
30,32,26.59,healthy
30,32,25.71,healthy
30,32,25.71,healthy
30,32,26.59,healthy
30,32,25.71,healthy
30,32,26.59,healthy
30,32,26.59,healthy
30,32,25.71,healthy
30,31,25.71,healthy
30,31,26.59,healthy
30,31,25.71,healthy
30,31,24.85,healthy
30,31,25.71,healthy
30,31,25.71,healthy
29,32,24.85,healthy
29,32,25.71,healthy
29,32,25.71,healthy
29,32,24.85,healthy
29,32,25.71,healthy
29,31,25.71,healthy
29,31,25.71,healthy
29,31,25.71,healthy
29,31,25.71,healthy
29,31,25.71,healthy
29,31,24.85,healthy
29,31,26.59,healthy
29,31,24.01,healthy
29,31,25.71,healthy
29,31,25.71,healthy
29,31,25.71,healthy
29,31,24.85,healthy
29,31,24.85,healthy
29,31,24.85,healthy
29,30,24.85,healthy
29,31,24.85,healthy
29,31,24.85,healthy
29,31,24.85,healthy
29,31,24.85,healthy
29,31,25.71,healthy
29,31,25.71,healthy
29,31,28.43,healthy
29,31,24.85,healthy
29,31,25.71,healthy
29,31,24.85,healthy
29,31,24.85,healthy
29,31,24.85,healthy
28,31,24.85,healthy
28,31,24.85,healthy
28,31,24.85,healthy
28,31,24.85,healthy
28,31,24.85,healthy
28,31,24.85,healthy
28,30,24.85,healthy
28,30,23.19,healthy
28,30,24.01,healthy
28,30,25.71,healthy
