Country Code,City,Location,Coordinates,Pollutant,Source Name,Unit,Value,Last Updated,Country Label
JP,Ulsan,川崎市幸区遠藤町１,"35.540556, 139.694722",NO2,japan-soramame,ppm,0.016,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,あま市七宝町伊福河原２８,"35.152222, 136.796944",NOX,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,市原市五井５５００－１,"35.508889, 140.089722",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,市原市五井1661,"35.508889, 140.081667",NOX,japan-soramame,ppm,0.008,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,市原市八幡８３１－２,"35.533611, 140.127222",SO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,市原市奉免１６６－１,"35.4025, 140.146389",NO2,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,市原市平野１２３,"35.33, 140.15",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,市川市大野２－１８７７,"35.746944, 139.957222",SO2,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,いなべ市石槫東2977,"35.107222, 136.536944",NO2,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,常滑市新開町６－３－２,"34.880556, 136.831389",NO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,常総市水海道森下町４４７４－２,"36.030833, 139.994722",NO2,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,常陸太田市稲木町６６０,"36.521667, 140.519722",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,府中市四谷４－１６－４,"35.665556, 139.442222",NO2,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,府中市四谷４－１６－４,"35.665556, 139.442222",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,延岡市出北町２丁目１４６７－２,"32.570833, 131.67499999999998",CO,japan-soramame,ppm,0.2,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,延岡市大貫町１丁目２８４０,"32.575833, 131.657222",NOX,japan-soramame,ppm,0.005,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,愛甲郡愛川町角田１０４－４,"35.525556, 139.325833",NO2,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,所沢市並木1-13,"35.791944, 139.474722",NO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,揖保郡太子町鵤280－１,"34.833333, 134.578056",NOX,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,新居浜市星原町７－８,"33.935, 133.306389",NO2,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,新居浜市本郷３－１－１,"33.928333, 133.28222200000002",NO2,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,新潟市北区松浜５丁目１２番２号,"37.953056, 139.146111",NO2,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,新潟市東区山木戸１丁目１番２０号,"37.917222, 139.081944",NOX,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,日南市大字戸高６５７,"31.603333, 131.3775",SO2,japan-soramame,ppm,0.018,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,日進市五色園２－２７１６,"35.149167, 137.067778",NOX,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,日高市中鹿山８１,"35.89, 139.346667",SO2,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,木更津市畑沢南２－１６－１,"35.338611, 139.906389",NOX,japan-soramame,ppm,0.009,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,札幌市豊平区月寒中央通７丁目,"43.031667, 141.395833",NO,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,村山市楯岡笛田3-2-1,"38.473611, 140.399167",NOX,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,東海市高横須賀町大塚３６,"35.009167, 136.8925",SO2,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,松山市北斎院町７１２,"33.841667, 132.7275",NO2,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,松山市富久町２７３,"33.819722, 132.728333",NO2,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,松山市西垣生町７４７,"33.813611, 132.704167",NOX,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,松浦市志佐町浦免８１２－１,"33.338333, 129.712778",NO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,柏市旭町３－８３１－３５,"35.8575, 139.968889",CO,japan-soramame,ppm,0.2,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,横手市旭川１－３－４６,"39.307222, 140.579722",SO2,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,横浜市中区本牧大里町１５５－１８,"35.414444, 139.661667",SO2,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,横浜市保土ヶ谷区桜ヶ丘２－１５－１,"35.451111, 139.585833",SO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,横浜市戸塚区汲沢３－６－１,"35.397778, 139.514444",NOX,japan-soramame,ppm,0.005,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,横浜市旭区都岡町４－８,"35.485556, 139.521944",NOX,japan-soramame,ppm,0.013,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,横浜市栄区犬山町６－１,"35.358611, 139.5725",SO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,横浜市泉区和泉町４６３６－２,"35.4175, 139.488611",SO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,水戸市石川一丁目４０４３－８,"36.388889, 140.429722",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,江戸川区鹿骨１－１５－１,"35.705556, 139.88888900000003",SO2,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,江東区大島３－１－３,"35.686111, 139.830556",NO2,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,流山市平和台１－３－１４,"35.853611, 139.906667",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,浦安市猫実１－２－７,"35.655556, 139.909167",NOX,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,海老名市勝瀬１７５,"35.443611, 139.393611",NO,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,海部郡飛島村飛島新田字竹之郷５,"35.073611, 136.789722",NO2,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,清須市阿原九丁田１９２－１,"35.216389, 136.8575",NO,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,港区高輪２－２０,"35.633333, 139.741667",NOX,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,牧之原市静波４４７－１,"34.739722, 138.225",NO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,狛江市中和泉３－４－１０,"35.630556, 139.575",NOX,japan-soramame,ppm,0.005,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,田川市大字弓削田２８３８,"33.630278, 130.775833",SO2,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,田辺市湊１６２９－６,"33.731667, 135.38",NOX,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,由布市庄内町柿原337-2,"33.179444, 131.426389",SO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,白井市七次台３－２２,"35.795833, 140.0475",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,白山市馬場２－７,"36.516389, 136.563056",SO2,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,白河市寺小路28,"37.123889, 140.205",NOX,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,白河市寺小路28,"37.123889, 140.205",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,白石市南町１－２－７９,"37.999444, 140.620278",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,相模原市中央区中央2丁目11番15号,"35.571944, 139.373056",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,相模原市緑区中野633,"35.586389, 139.256389",NOX,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,相馬市中村字高池前４３,"37.801389, 140.923333",NOX,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,矢板市本町５－４,"36.803056, 139.926944",NOX,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,神戸市北区八多町中,"34.850833, 135.2175",NO,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,神戸市灘区神ノ木通３丁目,"34.71, 135.231944",NOX,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,神戸市須磨区行幸町３丁目,"34.642778, 135.123333",NO2,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,福岡市東区筥松４－２１,"33.632778, 130.429444",NO2,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,秋田市茨島１－４－７１,"39.70416699999999, 140.10277799999997",CO,japan-soramame,ppm,0.3,2024-03-08T11:30:00+05:30,Japan
JP,Ulsan,秩父郡皆野町皆野1420-1,"36.071389, 139.099167",NOX,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,紀の川市粉河１４７９,"34.2725, 135.402222",SO2,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,練馬区石神井町５－２４地先,"35.733333, 139.602778",NO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,羽生市藤井下組１１４,"36.171389, 139.559167",NO2,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,習志野市鷺沼台１－５９１－１,"35.682222, 140.035556",NOX,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,船橋市印内１－２－１,"35.713889, 139.959167",NOX,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,船橋市海神町３－３９９－１,"35.699722, 139.976667",NOX,japan-soramame,ppm,0.006,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,藤枝市郡９７０,"34.877222, 138.267222",NO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,袖ケ浦市代宿３０５,"35.453056, 140.033056",SO2,japan-soramame,ppm,0.0,2024-01-15T09:30:00+05:30,Japan
JP,Ulsan,西宮市名塩新町１番地,"34.823056, 135.309722",NO2,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,西宮市浜甲子園２丁目１６番２３号,"34.71, 135.356667",NOX,japan-soramame,ppm,0.004,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,西宮市鳴尾町３丁目５番１４号,"34.715278, 135.373056",NO2,japan-soramame,ppm,0.005,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,西条市大町４４５－２,"33.915, 133.195833",NOX,japan-soramame,ppm,0.006,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,諏訪市上川１－１６４４－１０,"36.036389, 138.109167",SO2,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,豊川市桜町１丁目３－１０９,"34.814167, 137.351389",CO,japan-soramame,ppm,0.2,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,豊田市加納町西股７５,"35.151667, 137.165833",NO,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,千葉市中央区都町２－１４,"35.610278, 140.137778",NO,japan-soramame,ppm,0.0,2024-03-10T12:30:00+05:30,Japan
JP,Ulsan,宇土市旭町３７５,"32.681389, 130.666667",NO,japan-soramame,ppm,0.002,2023-12-28T09:30:00+05:30,Japan
JP,Ulsan,熊本市北区植木町岩野238-1,"32.903889, 130.693611",SO2,japan-soramame,ppm,0.002,2023-12-28T09:30:00+05:30,Japan
JP,Ulsan,敦賀市古田刈６６号１３０３番地,"35.629167, 136.065",NOX,japan-soramame,ppm,0.014,2023-11-07T04:30:00+05:30,Japan
JP,Ulsan,敦賀市新和町２丁目３３番１号,"35.625278, 136.055833",SO2,japan-soramame,ppm,0.0,2023-11-07T04:30:00+05:30,Japan
JP,Ulsan,大阪市住之江区粉浜１－５－４８,"34.619444, 135.493056",NOX,japan-soramame,ppm,0.017,2023-10-16T13:30:00+05:30,Japan
JP,Ulsan,大阪市西淀川区出来島２－２－２４,"34.700832999999996, 135.439722",CO,japan-soramame,ppm,0.2,2023-10-16T13:30:00+05:30,Japan
JP,Ulsan,枚方市南中振３－２９４－８,"34.79583300000001, 135.626667",NOX,japan-soramame,ppm,0.02,2023-10-16T13:30:00+05:30,Japan
JP,Ulsan,枚方市楠葉並木２－２９－３,"34.859722, 135.681944",NO2,japan-soramame,ppm,0.009,2023-10-16T13:30:00+05:30,Japan
JP,Ulsan,池田市畑１－７－４,"34.821667, 135.450278",NO,japan-soramame,ppm,0.0,2023-10-16T13:30:00+05:30,Japan
JP,Ulsan,堺市北区新金岡町４－１－９,"34.565556, 135.518611",NOX,japan-soramame,ppm,0.02,2023-10-16T13:30:00+05:30,Japan
JP,Ulsan,堺市堺区南瓦町３－１,"34.570833, 135.486389",NOX,japan-soramame,ppm,0.017,2023-10-16T13:30:00+05:30,Japan
JP,Ulsan,堺市東区大美野１３５,"34.523056, 135.531667",NO,japan-soramame,ppm,0.0,2023-10-16T13:30:00+05:30,Japan
JP,Ulsan,三島郡島本町桜井２－１－１,"34.880556, 135.665833",NO2,japan-soramame,ppm,0.023,2023-10-16T13:30:00+05:30,Japan
MX,Ocuituco,Palacio Municipal,"18.8775, -98.77555555555601",SO2,Sinaica Mexico,ppm,0.0020059222222222,2024-03-07T22:30:00+05:30,Mexico
MX,GUANAJUATO,Estaci�n San Juanico,"20.537683, -100.83994",SO2,AirNow,ppm,0.0111,2024-03-08T13:30:00+05:30,Mexico
MX,San Juan del Río,San Juan del Río,"20.388888888889, -99.972147222222",NOX,Sinaica Mexico,ppm,0.01748,2024-03-08T01:30:00+05:30,Mexico
MX,Tizayuca,Biblioteca,"19.840583333333, -98.981333333333",NO2,Sinaica Mexico,ppm,0.0116110055555556,2024-03-07T00:30:00+05:30,Mexico
MX,Chihuahua,Centro,"28.652227777778, -106.08535833333",O3,Sinaica Mexico,ppm,0.021,2024-03-06T17:30:00+05:30,Mexico
MX,Durango,SRNyMA,"24.026777777777998, -104.69297500000002",NO2,Sinaica Mexico,ppm,0.0023365,2024-03-04T10:30:00+05:30,Mexico
MX,Tepeapulco,Estación de Bomberos de Cd. Sahagún,"19.771694444443998, -98.57769444444399",O3,Sinaica Mexico,ppm,0.0508255555555556,2024-03-02T02:30:00+05:30,Mexico
MX,San Pedro Garza García,San Pedro,"25.665277777777995, -100.41277777778",NOX,Sinaica Mexico,ppm,0.0767,2024-03-02T00:30:00+05:30,Mexico
MX,Mexicali,Palacio Municipal,"32.64002777777801, -115.47463888889",O3,Sinaica Mexico,ppm,0.0462,2024-02-24T02:30:00+05:30,Mexico
MX,Tepic,Universidad,"21.492069833333, -104.89525000000002",O3,Sinaica Mexico,ppm,0.072,2024-02-23T00:30:00+05:30,Mexico
MX,Irapuato,Teódula,"20.658055555556, -101.34888888889",NO2,Sinaica Mexico,ppm,0.006564504,2023-12-18T01:30:00+05:30,Mexico
MX,Nueva Oxtotitlán,Oxtotitlán,"19.283444444444, -99.68348888888899",NO,Sinaica Mexico,ppm,0.004,2024-02-20T10:30:00+05:30,Mexico
MX,Guadalajara,Centro,"20.673764722222, -103.33333611111",CO,Sinaica Mexico,ppm,0.83485,2023-07-26T21:30:00+05:30,Mexico
MX,Corregidora,Corregidora,"20.552563888889, -100.44580555556",NO2,Sinaica Mexico,ppm,0.01628,2024-02-03T19:30:00+05:30,Mexico
MX,San Martín Texmelucan,San Martín Texmelucan,"19.3076, -98.416398",NO2,Sinaica Mexico,ppm,0.0104950058333333,2023-11-18T06:30:00+05:30,Mexico
MX,Actopan,Primaria Amado Nervo,"20.230769833333, -99.21425",SO2,Sinaica Mexico,ppm,0.0186070399576303,2024-01-16T23:30:00+05:30,Mexico
MX,JALISCO,Las �guilas,"20.630833, -103.416667",CO,AirNow,ppm,0.64,2021-09-25T22:30:00+05:30,Mexico
MX,Tlaxcala,Palacio de Gobierno,"19.317583333333, -98.237305555556",O3,Sinaica Mexico,ppm,0.0003069565217391,2023-01-17T18:30:00+05:30,Mexico
MX,Cuautitlán Izcalli,Cuautitlán,"19.646862222222, -99.21021666666698",CO,Sinaica Mexico,ppm,1.1,2023-09-27T20:30:00+05:30,Mexico
MX,Coyoacán,UAM Xochimilco,"19.304444444443998, -99.10388888888899",SO2,Sinaica Mexico,ppm,0.002,2023-09-27T20:30:00+05:30,Mexico
MX,Coyoacán,Centro de Ciencias de la Atmósfera,"19.326388888889, -99.17611111111101",NOX,Sinaica Mexico,ppm,0.037,2023-09-27T20:30:00+05:30,Mexico
MX,Tlalnepantla de Baz,La Presa,"19.535, -99.11777777777802",CO,Sinaica Mexico,ppm,1.5,2023-09-27T20:30:00+05:30,Mexico
MX,Naucalpan de Juárez,FES Acatlán,"19.482499999999998, -99.24361111111101",NOX,Sinaica Mexico,ppm,0.039,2023-09-27T20:30:00+05:30,Mexico
MX,MEXICO STATE,Montecillo,"19.4604, -98.9028",SO2,AirNow,ppm,0.001,2023-08-30T16:30:00+05:30,Mexico
MX,DISTRITO FEDERAL,Iztacalco,"19.3844, -99.1176",SO2,AirNow,ppm,0.002,2023-08-30T16:30:00+05:30,Mexico
MX,MEXICO STATE,FES Acatl�n,"19.4824, -99.2435",NO2,AirNow,ppm,0.008,2023-08-30T16:30:00+05:30,Mexico
MX,DISTRITO FEDERAL,Merced,"19.4246, -99.1195",NO2,AirNow,ppm,0.027,2023-08-30T16:30:00+05:30,Mexico
MX,MEXICO STATE,FES Aragon,"19.4525, -99.086",NO2,AirNow,ppm,0.024,2023-08-30T16:30:00+05:30,Mexico
MX,MEXICO STATE,Xalostoc,"19.5259, -99.0824",CO,AirNow,ppm,0.7,2023-08-15T02:30:00+05:30,Mexico
MX,DISTRITO FEDERAL,Santiago Acahualtepe,"19.3502, -99.1571",NO,AirNow,ppm,0.013,2023-08-14T20:30:00+05:30,Mexico
MX,DISTRITO FEDERAL,Santiago Acahualtepe,"19.3502, -99.1571",O3,AirNow,ppm,0.013,2023-08-12T18:30:00+05:30,Mexico
MX,JALISCO,Santa Fe,"20.528889, -103.376944",CO,AirNow,ppm,1.1,2022-01-24T20:30:00+05:30,Mexico
MX,San Diego-Carlsbad-San Marcos,Tecate,"32.568825, -116.62688055556",SO2,Sinaica Mexico,ppm,4.486076e-06,2023-05-07T15:30:00+05:30,Mexico
MX,Venustiano Carranza,Hospital General de México,"19.411666666667, -99.152222222222",NOX,Sinaica Mexico,ppm,0.031,2023-04-06T21:30:00+05:30,Mexico
MX,DISTRITO FEDERAL,Santa Fe,"19.3573, -99.26279999999998",CO,AirNow,ppm,0.6,2022-10-04T23:30:00+05:30,Mexico
MX,Gómez Palacio,SAGARPA,"25.539138888889, -103.52336111111002",CO,Sinaica Mexico,ppm,3.0962,2021-09-24T00:30:00+05:30,Mexico
MX,JALISCO,Oblatos,"20.700538611111, -103.29661666667",CO,Sinaica Mexico,ppm,0.28322,2021-09-24T00:30:00+05:30,Mexico
MX,Guadalajara,Atemajac,"20.719673888889, -103.35543472222",SO2,Sinaica Mexico,ppm,0.00042254,2021-09-24T00:30:00+05:30,Mexico
CA,Toronto,Newmarket,"44.044306, -79.48325",O3,AirNow,ppm,0.041,2024-03-25T12:30:00+05:30,Canada
CA,ONTARIO,Oakville,"43.486917, -79.702278",NO2,AirNow,ppm,0.004,2024-03-25T12:30:00+05:30,Canada
CA,ONTARIO,Ottawa Downtown,"45.434333, -75.67599",NO,AirNow,ppm,0.001,2024-03-25T12:30:00+05:30,Canada
CA,ONTARIO,Dorset,"45.224278, -78.932944",O3,AirNow,ppm,0.039,2024-03-25T12:30:00+05:30,Canada
CA,ONTARIO,Guelph,"43.551611, -80.264167",NOX,AirNow,ppm,0.002,2024-03-25T12:30:00+05:30,Canada
CA,ONTARIO,Hamilton West,"43.257444, -79.90775",NO,AirNow,ppm,0.001,2024-03-25T12:30:00+05:30,Canada
CA,ONTARIO,Peterborough,"44.301848, -78.346384",O3,AirNow,ppm,0.036,2024-03-25T12:30:00+05:30,Canada
CA,ALBERTA,Bruderheim,"53.800117, -112.927795",NO2,AirNow,ppm,0.0,2024-03-25T11:30:00+05:30,Canada
CA,ALBERTA,Redwater,"53.951834, -113.105857",NO,AirNow,ppm,0.0,2024-03-24T14:30:00+05:30,Canada
CA,NOVA SCOTIA,Kejimkujik Site B,"44.40298, -65.20277",O3,AirNow,ppm,0.048,2024-03-24T12:30:00+05:30,Canada
CA,ONTARIO,Peterborough,"44.301917, -78.346222",NO2,AirNow,ppm,0.001,2023-07-31T22:30:00+05:30,Canada
CA,ONTARIO,Grand Bend,"43.3306, -81.7425",O3,AirNow,ppm,0.04,2023-07-14T19:30:00+05:30,Canada
CA,ONTARIO,Grand Bend,"43.3306, -81.7425",NO2,AirNow,ppm,0.003,2023-07-17T21:30:00+05:30,Canada
CA,ONTARIO,Port Stanley,"42.6725, -81.1647",NO2,AirNow,ppm,0.002,2023-07-17T21:30:00+05:30,Canada
CN,金門縣,金門縣 - 金門,"24.432132999999997, 118.312256",SO2,Taiwan,ppm,0.002,2024-03-02T14:30:00+05:30,China
JP,Ulsan,伊万里市山代町久原１６３７－４,"33.306667, 129.814444",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,伊万里市山代町久原１６３７－４,"33.306667, 129.814444",NO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,伊那市荒井３４９７,"35.836389, 137.935",NOX,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,伊那市荒井３４９７,"35.836389, 137.935",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,倉敷市児島小川１－１－１７,"34.466111, 133.812222",SO2,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,倉敷市松江３－１１－２６,"34.508333, 133.761944",NOX,japan-soramame,ppm,0.009,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,倉敷市福田町古新田５３３?１,"34.535556, 133.761944",NOX,japan-soramame,ppm,0.011,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,倉敷市西阿知町１０７０,"34.580556, 133.730556",NO2,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,児湯郡高鍋町大字北高鍋２０４,"32.127222, 131.508611",NO,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,八戸市六日町１０,"40.506667, 141.494722",NOX,japan-soramame,ppm,0.011,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,八戸市市川町尻引前山３１－２,"40.557222, 141.451667",NO2,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,八王子市館町１０９７－６６,"35.625556, 139.291389",NOX,japan-soramame,ppm,0.003,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,函館市新川町30-26,"41.778333, 140.735556",NO,japan-soramame,ppm,0.002,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,加古川市別府町西町１,"34.723889, 134.846111",NO,japan-soramame,ppm,0.001,2024-03-10T13:30:00+05:30,Japan
JP,Ulsan,加古川市野口町良野１５６８番地,"34.754444, 134.845",SO2,japan-soramame,ppm,0.0,2024-03-10T13:30:00+05:30,Japan
CO,Medellin,MED-MIRA - Tanque Miraflores,"6.2299724, -75.5491943",O3,Medellin,ppm,0.0121309,2024-03-11T09:30:00+05:30,Colombia
CO,Barbosa,BAR-PDLA - Parque de las Aguas,"6.4067135, -75.419487",O3,Medellin,ppm,0.0296,2024-03-11T09:30:00+05:30,Colombia
CO,Barbosa,GIR-SOSN - _OFF-Girardota - S.O.S Aburrá Norte,"6.3784332, -75.4511414",O3,Medellin,ppm,0.0,2021-12-20T04:30:00+05:30,Colombia
CO,Caldas,Ciudad Bolivar,"4.577805599999999, -74.16627777777778",O3,Bogota,ppm,0.002499118,2022-04-01T10:30:00+05:30,Colombia
CO,Caldas,Centro de Alto Rendimiento,"4.658369999999999, -74.084",CO,Bogota,ppm,2.221708,2022-04-01T10:30:00+05:30,Colombia
AU,Gladstone,Targinie,"-23.7744, 151.1055",NO2,Australia - Queensland,ppm,0.001,2018-05-10T11:30:00+05:30,Australia
AU,Southern Adelaide,Christies,"-35.134927, 138.495159",O3,south-australia-epa,ppm,0.012,2024-01-18T09:30:00+05:30,Australia
AU,Northeastern Adelaide,Northfield,"-34.862004, 138.622932",SO2,south-australia-epa,ppm,0.0,2020-01-13T09:00:00+05:30,Australia
